latitude,longitude,imputed_value
510000.0,294000.0,9.173216104349992
522000.0,294000.0,9.072066219175893
534000.0,294000.0,9.415269700183716
882000.0,294000.0,8.524227825239585
906000.0,294000.0,7.372270948211998
966000.0,294000.0,7.781859944358264
78000.0,306000.0,10.731338517879777
390000.0,306000.0,10.600517658901609
486000.0,306000.0,9.54148124510204
498000.0,306000.0,9.462198401887852
870000.0,306000.0,8.814771827774724
918000.0,306000.0,7.020197877145295
966000.0,306000.0,7.783169968416007
90000.0,318000.0,10.117235414644725
390000.0,318000.0,10.436643227543312
462000.0,318000.0,9.842812266867744
474000.0,318000.0,9.608409040322528
870000.0,318000.0,8.783311672469173
918000.0,318000.0,7.914512385500038
978000.0,318000.0,7.912470708951376
990000.0,318000.0,7.614158452384217
1002000.0,318000.0,7.406010572259943
1014000.0,318000.0,8.11670150178485
1026000.0,318000.0,8.234179684853135
90000.0,330000.0,10.310667860912362
402000.0,330000.0,10.237129960213817
414000.0,330000.0,10.127749617505692
426000.0,330000.0,10.061589754972884
438000.0,330000.0,9.93300635774984
450000.0,330000.0,9.869506140959427
870000.0,330000.0,8.76743950767616
930000.0,330000.0,7.872635826802662
1026000.0,330000.0,8.067842261027941
90000.0,342000.0,10.534045479300879
870000.0,342000.0,8.538435074404596
954000.0,342000.0,7.847536380458117
966000.0,342000.0,7.767430535935084
978000.0,342000.0,8.002235826621684
1038000.0,342000.0,8.241637121478336
1050000.0,342000.0,8.321966215781659
78000.0,354000.0,10.853322899679577
870000.0,354000.0,8.480579517885525
990000.0,354000.0,8.05978505275568
1002000.0,354000.0,8.035592391810944
1050000.0,354000.0,8.32661773446558
66000.0,366000.0,10.678550647426077
78000.0,366000.0,10.75477787718349
690000.0,366000.0,9.158492278425793
702000.0,366000.0,9.116302763663398
714000.0,366000.0,8.92520662951918
738000.0,366000.0,8.669132547753806
870000.0,366000.0,8.454807223867682
1014000.0,366000.0,8.197138706740033
1026000.0,366000.0,8.18110676409078
1050000.0,366000.0,8.286135675944656
78000.0,378000.0,10.179231594862845
678000.0,378000.0,8.85978611368106
750000.0,378000.0,8.727691849940904
762000.0,378000.0,8.290141242116055
870000.0,378000.0,8.088708457669705
1038000.0,378000.0,8.145993597430788
1050000.0,378000.0,8.170871003207552
78000.0,390000.0,10.395262295868418
666000.0,390000.0,8.449079082282521
774000.0,390000.0,8.246255346948878
786000.0,390000.0,8.118433797243593
870000.0,390000.0,8.142062106639433
1134000.0,390000.0,7.328443608133907
1146000.0,390000.0,7.525604455122387
78000.0,402000.0,10.527667983306436
654000.0,402000.0,8.714860157885754
798000.0,402000.0,8.30243039044657
810000.0,402000.0,8.415267761316631
822000.0,402000.0,8.292690237789161
870000.0,402000.0,8.299759193932523
1134000.0,402000.0,7.778967132432269
1146000.0,402000.0,8.037137929013447
90000.0,414000.0,10.81985395144561
642000.0,414000.0,9.009272581752807
834000.0,414000.0,8.188723964121277
846000.0,414000.0,8.071538889183197
858000.0,414000.0,8.238917059788392
1146000.0,414000.0,7.7967690729564225
1158000.0,414000.0,7.7886999533825305
90000.0,426000.0,10.849050996844575
594000.0,426000.0,9.184672326671345
606000.0,426000.0,9.095196504356446
618000.0,426000.0,8.930153611881352
630000.0,426000.0,9.046113207748084
1074000.0,426000.0,7.542680537370758
1146000.0,426000.0,7.8101868444892135
1170000.0,426000.0,7.743477950575996
1182000.0,426000.0,7.487251414634328
1194000.0,426000.0,7.781852970149927
78000.0,438000.0,10.900840787435621
558000.0,438000.0,9.339034638573889
570000.0,438000.0,9.366555094725864
582000.0,438000.0,9.445314089648042
1110000.0,438000.0,7.618083681478577
1122000.0,438000.0,7.368282920147808
1134000.0,438000.0,7.452634797481528
1194000.0,438000.0,7.577895367315589
78000.0,450000.0,10.493303252122077
534000.0,450000.0,9.397560705972792
546000.0,450000.0,9.425063464736525
1122000.0,450000.0,7.800020876925427
1134000.0,450000.0,7.522320544292287
1146000.0,450000.0,7.67756924010537
1206000.0,450000.0,7.688197303762024
78000.0,462000.0,10.475204761981201
90000.0,462000.0,10.952680972630395
522000.0,462000.0,9.225057721693485
1158000.0,462000.0,7.654782374116352
1170000.0,462000.0,7.818637506979267
1182000.0,462000.0,7.780148552681297
1194000.0,462000.0,7.6732479215258955
1206000.0,462000.0,7.65120699860951
1218000.0,462000.0,7.4891638645615295
522000.0,474000.0,8.954571800355836
1170000.0,474000.0,7.821194100355579
90000.0,486000.0,11.08254337871261
102000.0,486000.0,10.966681683721811
522000.0,486000.0,9.328676235314822
102000.0,498000.0,10.907602320700141
498000.0,498000.0,8.67966101130669
510000.0,498000.0,8.90313971995827
102000.0,510000.0,10.654145723860902
486000.0,510000.0,9.252144070120616
102000.0,522000.0,10.575568953891414
450000.0,522000.0,9.584637787638504
462000.0,522000.0,9.521518218601578
474000.0,522000.0,9.14274311381052
102000.0,534000.0,10.282401304255197
426000.0,534000.0,9.738482119739453
438000.0,534000.0,9.606844083318114
102000.0,546000.0,10.43877484719004
390000.0,546000.0,9.812055980926933
402000.0,546000.0,9.809398518069804
414000.0,546000.0,9.803735420583937
90000.0,558000.0,10.340383214785323
102000.0,558000.0,10.449721829725918
354000.0,558000.0,9.85432275327381
366000.0,558000.0,9.833388949551619
378000.0,558000.0,9.840401139381873
102000.0,570000.0,10.691667173687353
342000.0,570000.0,9.826546255082715
114000.0,582000.0,10.395611743886494
342000.0,582000.0,9.827907351287791
114000.0,594000.0,10.674558886733132
342000.0,594000.0,9.902661850735178
114000.0,606000.0,10.721147656510766
186000.0,606000.0,10.888143909062096
198000.0,606000.0,10.788470007950778
342000.0,606000.0,9.897526641604696
126000.0,618000.0,10.778179529205094
174000.0,618000.0,10.826144374542809
210000.0,618000.0,10.626121455298737
342000.0,618000.0,9.834466065927886
138000.0,630000.0,10.239645780189626
174000.0,630000.0,10.714679883116528
222000.0,630000.0,10.58670837827682
234000.0,630000.0,10.46581478427498
342000.0,630000.0,9.933793386384265
150000.0,642000.0,10.71106035064132
162000.0,642000.0,10.633393387227278
174000.0,642000.0,10.52440773331516
246000.0,642000.0,10.455456927288951
258000.0,642000.0,10.364114184434273
330000.0,642000.0,10.139771529947831
270000.0,654000.0,10.379815436925997
282000.0,654000.0,10.294450610577686
294000.0,654000.0,10.245675949643188
306000.0,654000.0,10.226800295451563
318000.0,654000.0,10.179151506239961
774000.0,54000.0,8.73796216790492
858000.0,54000.0,9.103663235725396
870000.0,54000.0,9.090219583932958
882000.0,54000.0,9.017012031672952
822000.0,66000.0,9.186578505373866
834000.0,66000.0,9.130794311494382
882000.0,66000.0,9.028025888427871
942000.0,66000.0,8.756193006755568
6000.0,78000.0,11.658462214639739
726000.0,78000.0,9.591991851635434
942000.0,78000.0,8.655636820713895
606000.0,90000.0,9.42991606193058
906000.0,90000.0,8.878068806019392
606000.0,102000.0,9.40765293427894
462000.0,114000.0,9.867993365000803
798000.0,114000.0,9.283542732331963
462000.0,126000.0,9.713763604586978
738000.0,126000.0,9.451098119170165
822000.0,126000.0,8.70712137782836
642000.0,150000.0,9.496134920198795
222000.0,162000.0,10.320801718743244
234000.0,162000.0,10.292923334588838
570000.0,162000.0,9.590076908326868
666000.0,162000.0,9.40176336375996
714000.0,162000.0,9.1925417693761
930000.0,162000.0,8.749136867653121
1026000.0,162000.0,7.856101635321704
6000.0,174000.0,11.351814994201622
198000.0,174000.0,10.441786430184333
1026000.0,174000.0,7.88386951838664
906000.0,186000.0,9.178640391504961
1026000.0,186000.0,7.849556235895014
1038000.0,186000.0,7.821583143231277
90000.0,198000.0,11.044475679178849
594000.0,198000.0,9.605705306837704
606000.0,198000.0,8.510843747997036
258000.0,210000.0,10.260212951616266
462000.0,210000.0,9.950894839775918
390000.0,222000.0,10.618100152579508
534000.0,222000.0,9.557221674766529
186000.0,234000.0,10.572106121306485
354000.0,234000.0,10.499534973379944
402000.0,234000.0,10.597800031169173
42000.0,246000.0,11.159656757292726
1014000.0,258000.0,8.672703937574246
1026000.0,258000.0,8.702718999967935
390000.0,270000.0,10.187338297481928
390000.0,282000.0,10.07271920512525
690000.0,342000.0,9.264838948193752
978000.0,354000.0,8.061196632058781
1002000.0,366000.0,8.064896706696672
1062000.0,378000.0,8.23351681569437
1074000.0,414000.0,7.9174166253745355
1170000.0,414000.0,8.228190513900431
642000.0,426000.0,9.079283455812977
1134000.0,426000.0,8.086257423714004
426000.0,546000.0,9.692846487527781
138000.0,642000.0,10.590964399034005
