latitude,longitude,value,imputed_value
198000.0,186000.0,,10.34516716003418
246000.0,186000.0,,9.860699653625488
618000.0,186000.0,,8.22743034362793
630000.0,186000.0,,8.074824333190918
738000.0,186000.0,,7.935760021209717
750000.0,186000.0,,7.321653604507446
906000.0,186000.0,,7.358018636703491
1026000.0,186000.0,,7.198917627334595
1038000.0,186000.0,,7.198917627334595
42000.0,198000.0,,10.479903221130371
90000.0,198000.0,,10.061521530151367
246000.0,198000.0,,9.860699653625488
546000.0,198000.0,,8.830362796783447
570000.0,198000.0,,8.668686389923096
594000.0,198000.0,,8.226917266845703
606000.0,198000.0,,8.182660102844238
618000.0,198000.0,,8.128272533416748
654000.0,198000.0,,8.068056583404541
666000.0,198000.0,,8.026965379714966
906000.0,198000.0,,7.044748067855835
918000.0,198000.0,,7.187599420547485
930000.0,198000.0,,7.187599420547485
102000.0,210000.0,,9.84240198135376
138000.0,210000.0,,10.221895694732666
150000.0,210000.0,,10.269965648651123
198000.0,210000.0,,10.171107292175293
246000.0,210000.0,,9.421151638031006
258000.0,210000.0,,9.526083946228027
318000.0,210000.0,,9.992137908935547
330000.0,210000.0,,9.992137908935547
462000.0,210000.0,,8.924822807312012
534000.0,210000.0,,8.907824039459229
546000.0,210000.0,,8.733831405639648
594000.0,210000.0,,8.226917266845703
618000.0,210000.0,,8.269866466522217
630000.0,210000.0,,8.128272533416748
654000.0,210000.0,,7.914910316467285
666000.0,210000.0,,7.792530059814453
942000.0,210000.0,,6.828388929367065
954000.0,210000.0,,7.241175651550293
258000.0,222000.0,,9.526083946228027
342000.0,222000.0,,9.817250728607178
378000.0,222000.0,,9.8665132522583
390000.0,222000.0,,9.8665132522583
462000.0,222000.0,,8.924822807312012
474000.0,222000.0,,8.924822807312012
486000.0,222000.0,,8.924822807312012
534000.0,222000.0,,8.838876247406006
546000.0,222000.0,,8.838876247406006
606000.0,222000.0,,8.023660659790039
618000.0,222000.0,,8.110867023468018
642000.0,222000.0,,8.573486804962158
654000.0,222000.0,,7.865231513977051
678000.0,222000.0,,7.629118204116821
978000.0,222000.0,,7.198917627334595
54000.0,234000.0,,10.240015029907227
186000.0,234000.0,,9.951508522033691
198000.0,234000.0,,9.951508522033691
318000.0,234000.0,,9.992137908935547
354000.0,234000.0,,9.319838523864746
366000.0,234000.0,,9.610131740570068
402000.0,234000.0,,9.828991413116455
462000.0,234000.0,,8.924822807312012
534000.0,234000.0,,8.892067432403564
978000.0,234000.0,,7.198917627334595
42000.0,246000.0,,10.104662418365479
54000.0,246000.0,,9.861555099487305
150000.0,246000.0,,9.994189739227295
186000.0,246000.0,,10.11861515045166
270000.0,246000.0,,9.255476474761963
330000.0,246000.0,,9.586796760559082
474000.0,246000.0,,8.924822807312012
486000.0,246000.0,,8.924822807312012
498000.0,246000.0,,9.014988422393799
510000.0,246000.0,,9.014988422393799
534000.0,246000.0,,8.892067432403564
966000.0,246000.0,,6.742624759674072
42000.0,258000.0,,10.104662418365479
186000.0,258000.0,,10.11861515045166
294000.0,258000.0,,9.167916297912598
318000.0,258000.0,,8.878494262695312
330000.0,258000.0,,8.26037311553955
546000.0,258000.0,,8.534167289733887
966000.0,258000.0,,6.914871454238892
1014000.0,258000.0,,7.177303075790405
1026000.0,258000.0,,7.177303075790405
186000.0,270000.0,,9.738353729248047
378000.0,270000.0,,8.412597417831421
390000.0,270000.0,,9.386548519134521
546000.0,270000.0,,8.306779861450195
30000.0,282000.0,,10.265358924865723
42000.0,282000.0,,10.265358924865723
150000.0,282000.0,,9.11833667755127
174000.0,282000.0,,9.895382404327393
378000.0,282000.0,,8.370213985443115
390000.0,282000.0,,8.370213985443115
546000.0,282000.0,,8.306779861450195
870000.0,282000.0,,7.004012107849121
894000.0,282000.0,,6.9534783363342285
54000.0,294000.0,,10.328951358795166
150000.0,294000.0,,9.16962480545044
162000.0,294000.0,,10.18897008895874
510000.0,294000.0,,8.191493034362793
522000.0,294000.0,,8.470533847808838
534000.0,294000.0,,8.470533847808838
870000.0,294000.0,,7.103528261184692
882000.0,294000.0,,7.103528261184692
906000.0,294000.0,,6.218747854232788
966000.0,294000.0,,7.070470571517944
78000.0,306000.0,,10.276371479034424
150000.0,306000.0,,9.72042465209961
162000.0,306000.0,,10.377031326293945
390000.0,306000.0,,8.892825603485107
486000.0,306000.0,,8.284679412841797
546000.0,306000.0,,8.54663372039795
558000.0,306000.0,,8.623928546905518
870000.0,306000.0,,7.110055685043335
90000.0,318000.0,,9.97011423110962
150000.0,318000.0,,10.18672227859497
162000.0,318000.0,,10.377031326293945
390000.0,318000.0,,9.488311767578125
462000.0,318000.0,,8.706815719604492
474000.0,318000.0,,8.49073839187622
918000.0,318000.0,,6.648874521255493
978000.0,318000.0,,7.313903331756592
990000.0,318000.0,,7.318150520324707
1014000.0,318000.0,,7.308690071105957
1026000.0,318000.0,,7.340765714645386
90000.0,330000.0,,9.906664371490479
150000.0,330000.0,,10.191725254058838
162000.0,330000.0,,10.25286340713501
174000.0,330000.0,,10.38937759399414
426000.0,330000.0,,9.72077465057373
438000.0,330000.0,,9.424018383026123
450000.0,330000.0,,9.106910705566406
462000.0,330000.0,,9.106910705566406
474000.0,330000.0,,8.677086353302002
678000.0,330000.0,,7.851172685623169
690000.0,330000.0,,7.887283086776733
870000.0,330000.0,,7.169857978820801
930000.0,330000.0,,6.925182104110718
978000.0,330000.0,,7.313903331756592
990000.0,330000.0,,7.318150520324707
1026000.0,330000.0,,7.340765714645386
186000.0,342000.0,,10.350675582885742
474000.0,342000.0,,8.767365455627441
678000.0,342000.0,,7.698153018951416
690000.0,342000.0,,8.15524673461914
870000.0,342000.0,,7.049116611480713
954000.0,342000.0,,7.259819746017456
966000.0,342000.0,,7.259819746017456
978000.0,342000.0,,7.259819746017456
990000.0,342000.0,,7.293315887451172
1002000.0,342000.0,,7.293315887451172
1014000.0,342000.0,,7.340765714645386
1038000.0,342000.0,,7.340765714645386
1050000.0,342000.0,,7.340765714645386
78000.0,354000.0,,10.077709197998047
690000.0,354000.0,,8.239870071411133
714000.0,354000.0,,8.087888956069946
726000.0,354000.0,,7.723103523254395
870000.0,354000.0,,7.202723503112793
978000.0,354000.0,,7.259819746017456
990000.0,354000.0,,7.293315887451172
1002000.0,354000.0,,7.293315887451172
1014000.0,354000.0,,7.340765714645386
1026000.0,354000.0,,7.340765714645386
1038000.0,354000.0,,7.340765714645386
1050000.0,354000.0,,7.340765714645386
66000.0,366000.0,,10.045993328094482
78000.0,366000.0,,10.045993328094482
690000.0,366000.0,,7.954563140869141
702000.0,366000.0,,8.074700355529785
714000.0,366000.0,,8.087888956069946
738000.0,366000.0,,7.742671966552734
870000.0,366000.0,,7.252777099609375
1002000.0,366000.0,,7.350226163864136
1014000.0,366000.0,,7.340765714645386
1026000.0,366000.0,,7.340765714645386
1038000.0,366000.0,,7.340765714645386
1050000.0,366000.0,,7.340765714645386
78000.0,378000.0,,10.045993328094482
678000.0,378000.0,,7.713141441345215
750000.0,378000.0,,7.51349139213562
762000.0,378000.0,,7.182584524154663
870000.0,378000.0,,7.252777099609375
1038000.0,378000.0,,7.340765714645386
1050000.0,378000.0,,7.340765714645386
1062000.0,378000.0,,7.340765714645386
78000.0,390000.0,,10.442205429077148
774000.0,390000.0,,7.017549514770508
786000.0,390000.0,,7.197327613830566
870000.0,390000.0,,7.3609349727630615
1134000.0,390000.0,,6.7786054611206055
1146000.0,390000.0,,6.719849586486816
654000.0,402000.0,,8.045993566513062
798000.0,402000.0,,7.513236045837402
810000.0,402000.0,,7.513236045837402
822000.0,402000.0,,7.275285959243774
870000.0,402000.0,,7.3609349727630615
1134000.0,402000.0,,6.7786054611206055
1146000.0,402000.0,,6.719849586486816
90000.0,414000.0,,10.594210147857666
642000.0,414000.0,,8.042838335037231
834000.0,414000.0,,7.333960056304932
846000.0,414000.0,,7.421932935714722
858000.0,414000.0,,7.421932935714722
1074000.0,414000.0,,6.859239339828491
1146000.0,414000.0,,6.719849586486816
1158000.0,414000.0,,6.658969163894653
1170000.0,414000.0,,6.630988597869873
90000.0,426000.0,,10.467864990234375
630000.0,426000.0,,8.037172317504883
642000.0,426000.0,,8.037172317504883
1074000.0,426000.0,,6.859239339828491
1134000.0,426000.0,,6.7786054611206055
1158000.0,426000.0,,6.658969163894653
1170000.0,426000.0,,6.544920444488525
1182000.0,426000.0,,6.544920444488525
1194000.0,426000.0,,6.564965009689331
78000.0,438000.0,,10.499731540679932
90000.0,438000.0,,10.499731540679932
570000.0,438000.0,,8.756210803985596
582000.0,438000.0,,8.540854930877686
1110000.0,438000.0,,6.859239339828491
1194000.0,438000.0,,6.564965009689331
78000.0,450000.0,,10.499731540679932
102000.0,450000.0,,10.422796726226807
534000.0,450000.0,,8.500035285949707
546000.0,450000.0,,8.535669803619385
1122000.0,450000.0,,6.859239339828491
1134000.0,450000.0,,6.762713432312012
1146000.0,450000.0,,6.762713432312012
1158000.0,450000.0,,6.64307713508606
1170000.0,450000.0,,6.531264305114746
78000.0,462000.0,,10.499731540679932
90000.0,462000.0,,10.473063945770264
102000.0,462000.0,,10.396129131317139
1158000.0,462000.0,,6.64307713508606
1170000.0,462000.0,,6.531264305114746
1182000.0,462000.0,,6.551308870315552
1194000.0,462000.0,,6.604241609573364
1206000.0,462000.0,,6.604241609573364
1218000.0,462000.0,,6.604241609573364
102000.0,474000.0,,10.137287139892578
522000.0,474000.0,,8.068516492843628
1170000.0,474000.0,,6.551308870315552
90000.0,486000.0,,10.084583759307861
522000.0,486000.0,,8.006754636764526
102000.0,498000.0,,10.125935554504395
510000.0,498000.0,,8.34330415725708
102000.0,510000.0,,10.183514595031738
486000.0,510000.0,,8.547170162200928
102000.0,522000.0,,10.255772113800049
450000.0,522000.0,,9.098773956298828
462000.0,522000.0,,8.897589683532715
474000.0,522000.0,,8.732540607452393
414000.0,534000.0,,9.15834665298462
438000.0,534000.0,,9.272671222686768
102000.0,546000.0,,10.085206508636475
342000.0,546000.0,,9.609518051147461
402000.0,546000.0,,9.115209579467773
414000.0,546000.0,,9.199023723602295
426000.0,546000.0,,9.344236373901367
90000.0,558000.0,,10.098636150360107
330000.0,558000.0,,9.671152591705322
354000.0,558000.0,,9.298931121826172
366000.0,558000.0,,9.298931121826172
378000.0,558000.0,,9.137115001678467
102000.0,570000.0,,10.087430477142334
342000.0,570000.0,,9.497454166412354
114000.0,594000.0,,10.067480087280273
174000.0,594000.0,,9.994791984558105
186000.0,594000.0,,10.204740524291992
114000.0,606000.0,,10.1086106300354
174000.0,606000.0,,9.878811359405518
186000.0,606000.0,,10.204740524291992
198000.0,606000.0,,10.089885234832764
210000.0,606000.0,,10.016691207885742
174000.0,618000.0,,9.997807502746582
210000.0,618000.0,,10.003500938415527
138000.0,630000.0,,9.833786010742188
174000.0,630000.0,,9.997807502746582
222000.0,630000.0,,9.972495079040527
234000.0,630000.0,,9.857186317443848
342000.0,630000.0,,9.538633823394775
138000.0,642000.0,,9.833786010742188
150000.0,642000.0,,10.045609951019287
162000.0,642000.0,,10.045609951019287
174000.0,642000.0,,9.997807502746582
246000.0,642000.0,,9.747677326202393
270000.0,654000.0,,9.68594741821289
282000.0,654000.0,,9.585794448852539
306000.0,654000.0,,9.589328289031982
318000.0,654000.0,,9.575039863586426
