latitude,longitude,value,imputed_value
102000.0,450000.0,,2.5387985706329346
534000.0,450000.0,,2.1149054765701294
546000.0,450000.0,,2.125878691673279
1122000.0,450000.0,,3.2350367307662964
1134000.0,450000.0,,3.4026585817337036
1146000.0,450000.0,,3.4026585817337036
1158000.0,450000.0,,3.5294100046157837
1170000.0,450000.0,,3.5333722829818726
78000.0,462000.0,,2.2491350173950195
90000.0,462000.0,,2.492583394050598
102000.0,462000.0,,2.782246947288513
1158000.0,462000.0,,3.5294100046157837
1170000.0,462000.0,,3.5333722829818726
1182000.0,462000.0,,3.4625823497772217
1194000.0,462000.0,,3.320841908454895
1206000.0,462000.0,,3.320841908454895
1218000.0,462000.0,,3.320841908454895
102000.0,474000.0,,2.8636099100112915
522000.0,474000.0,,2.4981247186660767
1170000.0,474000.0,,3.4625823497772217
90000.0,486000.0,,2.788462996482849
522000.0,486000.0,,2.523885488510132
102000.0,498000.0,,2.725182056427002
510000.0,498000.0,,2.3484678268432617
102000.0,510000.0,,2.651534557342529
486000.0,510000.0,,2.20659863948822
102000.0,522000.0,,2.6962387561798096
450000.0,522000.0,,1.994688630104065
462000.0,522000.0,,2.0681716203689575
474000.0,522000.0,,2.1270357370376587
414000.0,534000.0,,2.0275794863700867
438000.0,534000.0,,1.93335622549057
102000.0,546000.0,,2.572327971458435
342000.0,546000.0,,1.9680607914924622
402000.0,546000.0,,2.0711076259613037
414000.0,546000.0,,1.988918125629425
426000.0,546000.0,,1.94051593542099
90000.0,558000.0,,2.528567314147949
330000.0,558000.0,,1.988300263881683
354000.0,558000.0,,2.0161704421043396
366000.0,558000.0,,2.0161704421043396
378000.0,558000.0,,2.092338681221008
102000.0,570000.0,,2.46746027469635
342000.0,570000.0,,2.0611835718154907
114000.0,594000.0,,2.2418273687362675
174000.0,594000.0,,1.9764119982719421
186000.0,594000.0,,1.8167312741279602
114000.0,606000.0,,2.2007585763931274
174000.0,606000.0,,2.1179901361465454
186000.0,606000.0,,1.8167312741279602
198000.0,606000.0,,1.783352732658386
210000.0,606000.0,,1.8106096982955928
174000.0,618000.0,,2.1184791326522827
210000.0,618000.0,,1.818472981452942
138000.0,630000.0,,2.296962738037109
174000.0,630000.0,,2.1184791326522827
222000.0,630000.0,,1.844647586345673
234000.0,630000.0,,1.8960695266723635
342000.0,630000.0,,1.9883540868759155
138000.0,642000.0,,2.296962738037109
150000.0,642000.0,,2.12610650062561
162000.0,642000.0,,2.12610650062561
174000.0,642000.0,,2.1184791326522827
246000.0,642000.0,,1.924270451068878
270000.0,654000.0,,1.9337121844291685
282000.0,654000.0,,1.9349157810211186
306000.0,654000.0,,1.9378832578659062
318000.0,654000.0,,1.9517199993133545
